Dex No.,Name,Generation,Primary Type,Secondary Type,Health,Attack,Defense,Sp. Attack,Sp. Defense,Speed,BST
#299,Nosepass,Generation III,Rock, Unknown,30,45,135,45,90,30,375
#300,Skitty,Generation III,Normal, Unknown,50,45,45,35,35,50,260
#301,Delcatty,Generation III,Normal, Unknown,70,65,65,55,55,70,380
#302,Sableye,Generation III,Dark, Ghost,50,75,75,65,65,50,380
#303,Mawile,Generation III,Steel, Fairy,50,85,85,55,55,50,380
#304,Aron,Generation III,Steel, Rock,50,70,100,40,40,30,330
#305,Lairon,Generation III,Steel, Rock,60,90,140,50,50,40,430
#306,Aggron,Generation III,Steel, Rock,70,110,180,60,60,50,530
#307,Meditite,Generation III,Fighting, Psychic,30,40,55,40,55,60,280
#308,Medicham,Generation III,Fighting, Psychic,60,60,75,60,75,80,410
#309,Electrike,Generation III,Electric, Unknown,40,45,40,65,40,65,295
#310,Manectric,Generation III,Electric, Unknown,70,75,60,105,60,105,475
#311,Plusle,Generation III,Electric, Unknown,60,50,40,85,75,95,405
#312,Minun,Generation III,Electric, Unknown,60,40,50,75,85,95,405
#313,Volbeat,Generation III,Bug, Unknown,65,73,55,47,75,85,400
#314,Illumise,Generation III,Bug, Unknown,65,47,55,73,75,85,400
#315,Roselia,Generation III,Grass, Poison,50,60,45,100,80,65,400
#316,Gulpin,Generation III,Poison, Unknown,70,43,53,43,53,40,302
#317,Swalot,Generation III,Poison, Unknown,100,73,83,73,83,55,467
#318,Carvanha,Generation III,Water, Dark,45,90,20,65,20,65,305
#319,Sharpedo,Generation III,Water, Dark,70,120,40,95,40,95,460
#320,Wailmer,Generation III,Water, Unknown,130,70,35,70,35,60,400
#321,Wailord,Generation III,Water, Unknown,170,90,45,90,45,60,500
#322,Numel,Generation III,Fire, Ground,60,60,40,65,45,35,305
#323,Camerupt,Generation III,Fire, Ground,70,100,70,105,75,40,460
#324,Torkoal,Generation III,Fire, Unknown,70,85,140,85,70,20,470
#325,Spoink,Generation III,Psychic, Unknown,60,25,35,70,80,60,330
#326,Grumpig,Generation III,Psychic, Unknown,80,45,65,90,110,80,470
#327,Spinda,Generation III,Normal, Unknown,60,60,60,60,60,60,360
#328,Trapinch,Generation III,Ground, Unknown,45,100,45,45,45,10,290
#329,Vibrava,Generation III,Ground, Dragon,50,70,50,50,50,70,340
#330,Flygon,Generation III,Ground, Dragon,80,100,80,80,80,100,520
#331,Cacnea,Generation III,Grass, Unknown,50,85,40,85,40,35,335
#332,Cacturne,Generation III,Grass, Dark,70,115,60,115,60,55,475
#333,Swablu,Generation III,Normal, Flying,45,40,60,40,75,50,310
#334,Altaria,Generation III,Dragon, Flying,75,70,90,70,105,80,490
#335,Zangoose,Generation III,Normal, Unknown,73,115,60,60,60,90,458
#336,Seviper,Generation III,Poison, Unknown,73,100,60,100,60,65,458
#337,Lunatone,Generation III,Rock, Psychic,70,55,65,95,85,70,440
#338,Solrock,Generation III,Rock, Psychic,70,95,85,55,65,70,440
#339,Barboach,Generation III,Water, Ground,50,48,43,46,41,60,288
#340,Whiscash,Generation III,Water, Ground,110,78,73,76,71,60,468
#341,Corphish,Generation III,Water, Unknown,43,80,65,50,35,35,308
#342,Crawdaunt,Generation III,Water, Dark,63,120,85,90,55,55,468
#343,Baltoy,Generation III,Ground, Psychic,40,40,55,40,70,55,300
#344,Claydol,Generation III,Ground, Psychic,60,70,105,70,120,75,500
#345,Lileep,Generation III,Rock, Grass,66,41,77,61,87,23,355
#346,Cradily,Generation III,Rock, Grass,86,81,97,81,107,43,495
#347,Anorith,Generation III,Rock, Bug,45,95,50,40,50,75,355
#348,Armaldo,Generation III,Rock, Bug,75,125,100,70,80,45,495
#349,Feebas,Generation III,Water, Unknown,20,15,20,10,55,80,200
#350,Milotic,Generation III,Water, Unknown,95,60,79,100,125,81,540
#351,Castform,Generation III,Normal, Unknown,70,70,70,70,70,70,420
#352,Kecleon,Generation III,Normal, Unknown,60,90,70,60,120,40,440
#353,Shuppet,Generation III,Ghost, Unknown,44,75,35,63,33,45,295
#354,Banette,Generation III,Ghost, Unknown,64,115,65,83,63,65,455
#355,Duskull,Generation III,Ghost, Unknown,20,40,90,30,90,25,295
#356,Dusclops,Generation III,Ghost, Unknown,40,70,130,60,130,25,455
#357,Tropius,Generation III,Grass, Flying,99,68,83,72,87,51,460
#358,Chimecho,Generation III,Psychic, Unknown,65,50,70,95,80,65,425
#359,Absol,Generation III,Dark, Unknown,65,130,60,75,60,75,465
#360,Wynaut,Generation III,Psychic, Unknown,95,23,48,23,48,23,260
#361,Snorunt,Generation III,Ice, Unknown,50,50,50,50,50,50,300
#362,Glalie,Generation III,Ice, Unknown,80,80,80,80,80,80,480
#363,Spheal,Generation III,Ice, Water,70,40,50,55,50,25,290
#364,Sealeo,Generation III,Ice, Water,90,60,70,75,70,45,410
#365,Walrein,Generation III,Ice, Water,110,80,90,95,90,65,530
#366,Clamperl,Generation III,Water, Unknown,35,64,85,74,55,32,345
#367,Huntail,Generation III,Water, Unknown,55,104,105,94,75,52,485
#368,Gorebyss,Generation III,Water, Unknown,55,84,105,114,75,52,485
#369,Relicanth,Generation III,Water, Rock,100,90,130,45,65,55,485
#370,Luvdisc,Generation III,Water, Unknown,43,30,55,40,65,97,330
#371,Bagon,Generation III,Dragon, Unknown,45,75,60,40,30,50,300
#372,Shelgon,Generation III,Dragon, Unknown,65,95,100,60,50,50,420
#373,Salamence,Generation III,Dragon, Flying,95,135,80,110,80,100,600
#374,Beldum,Generation III,Steel, Psychic,40,55,80,35,60,30,300
#375,Metang,Generation III,Steel, Psychic,60,75,100,55,80,50,420
#376,Metagross,Generation III,Steel, Psychic,80,135,130,95,90,70,600
#377,Regirock,Generation III,Rock, Unknown,80,100,200,50,100,50,580
#378,Regice,Generation III,Ice, Unknown,80,50,100,100,200,50,580
#379,Registeel,Generation III,Steel, Unknown,80,75,150,75,150,50,580
#380,Latias,Generation III,Dragon, Psychic,80,80,90,110,130,110,600
#381,Latios,Generation III,Dragon, Psychic,80,90,80,130,110,110,600
#382,Kyogre,Generation III,Water, Unknown,100,100,90,150,140,90,670
#383,Groudon,Generation III,Ground, Unknown,100,150,140,100,90,90,670
#384,Rayquaza,Generation III,Dragon, Flying,105,150,90,150,90,95,680
#385,Jirachi,Generation III,Steel, Psychic,100,100,100,100,100,100,600
#386,Deoxys,Generation III,Psychic, Unknown,50,150,50,150,50,150,600
#387,Turtwig,Generation IV,Grass, Unknown,55,68,64,45,55,31,318
#388,Grotle,Generation IV,Grass, Unknown,75,89,85,55,65,36,405
#389,Torterra,Generation IV,Grass, Ground,95,109,105,75,85,56,525
#390,Chimchar,Generation IV,Fire, Unknown,44,58,44,58,44,61,309
#391,Monferno,Generation IV,Fire, Fighting,64,78,52,78,52,81,405
#392,Infernape,Generation IV,Fire, Fighting,76,104,71,104,71,108,534
#393,Piplup,Generation IV,Water, Unknown,53,51,53,61,56,40,314
#394,Prinplup,Generation IV,Water, Unknown,64,66,68,81,76,50,405
#395,Empoleon,Generation IV,Water, Steel,84,86,88,111,101,60,530
#396,Starly,Generation IV,Normal, Flying,40,55,30,30,30,60,245
#397,Staravia,Generation IV,Normal, Flying,55,75,50,40,40,80,340
#398,Staraptor,Generation IV,Normal, Flying,85,120,70,50,50,100,475
#399,Bidoof,Generation IV,Normal, Unknown,59,45,40,35,40,31,250
#400,Bibarel,Generation IV,Normal, Water,79,85,60,55,60,71,410
#401,Kricketot,Generation IV,Bug, Unknown,37,25,41,25,41,25,194
#402,Kricketune,Generation IV,Bug, Unknown,77,85,51,55,51,65,384
#403,Shinx,Generation IV,Electric, Unknown,45,65,34,40,34,45,263
#404,Luxio,Generation IV,Electric, Unknown,60,85,49,60,49,60,363
#405,Luxray,Generation IV,Electric, Unknown,80,120,79,95,79,70,523
#406,Budew,Generation IV,Grass, Poison,40,30,35,50,70,55,280
#407,Roserade,Generation IV,Grass, Poison,60,70,55,125,105,90,505
#408,Cranidos,Generation IV,Rock, Unknown,67,125,40,30,30,58,350
#409,Rampardos,Generation IV,Rock, Unknown,97,165,60,65,50,58,495
#410,Shieldon,Generation IV,Rock, Steel,30,42,118,42,88,30,350
#411,Bastiodon,Generation IV,Rock, Steel,60,52,168,47,138,30,495
#412,Burmy,Generation IV,Bug, Unknown,40,29,45,29,45,36,224
#413,Wormadam,Generation IV,Bug, Grass,60,59,85,79,105,36,424
#414,Mothim,Generation IV,Bug, Flying,70,94,50,94,50,66,424
#415,Combee,Generation IV,Bug, Flying,30,30,42,30,42,70,244
#416,Vespiquen,Generation IV,Bug, Flying,70,80,102,80,102,40,474
#417,Pachirisu,Generation IV,Electric, Unknown,60,45,70,45,90,95,405
#418,Buizel,Generation IV,Water, Unknown,55,65,35,60,30,85,330
#419,Floatzel,Generation IV,Water, Unknown,85,105,55,85,50,115,495
#420,Cherubi,Generation IV,Grass, Unknown,45,35,45,62,53,35,275
#421,Cherrim,Generation IV,Grass, Unknown,70,60,70,87,78,85,450
#422,Shellos,Generation IV,Water, Unknown,76,48,48,57,62,34,325
#423,Gastrodon,Generation IV,Water, Ground,111,83,68,92,82,39,475
#424,Ambipom,Generation IV,Normal, Unknown,75,100,66,60,66,115,482
#425,Drifloon,Generation IV,Ghost, Flying,90,50,34,60,44,70,348
#426,Drifblim,Generation IV,Ghost, Flying,150,80,44,90,54,80,498
#427,Buneary,Generation IV,Normal, Unknown,55,66,44,44,56,85,350
#428,Lopunny,Generation IV,Normal, Unknown,65,76,84,54,96,105,480
#429,Mismagius,Generation IV,Ghost, Unknown,60,60,60,105,105,105,495
#430,Honchkrow,Generation IV,Dark, Flying,100,125,52,105,52,71,505
#431,Glameow,Generation IV,Normal, Unknown,49,55,42,42,37,85,310
#432,Purugly,Generation IV,Normal, Unknown,71,82,64,64,59,112,452
#433,Chingling,Generation IV,Psychic, Unknown,45,30,50,65,50,45,285
#434,Stunky,Generation IV,Poison, Dark,63,63,47,41,41,74,329
#435,Skuntank,Generation IV,Poison, Dark,103,93,67,71,61,84,479
#436,Bronzor,Generation IV,Steel, Psychic,57,24,86,24,86,23,300
#437,Bronzong,Generation IV,Steel, Psychic,67,89,116,79,116,33,500
#438,Bonsly,Generation IV,Rock, Unknown,50,80,95,10,45,10,290
#439,Mime Jr.,Generation IV,Psychic, Fairy,20,25,45,70,90,60,310
#440,Happiny,Generation IV,Normal, Unknown,100,5,5,15,65,30,220
#441,Chatot,Generation IV,Normal, Flying,76,65,45,92,42,91,411
#442,Spiritomb,Generation IV,Ghost, Dark,50,92,108,92,108,35,485
#443,Gible,Generation IV,Dragon, Ground,58,70,45,40,45,42,300
#444,Gabite,Generation IV,Dragon, Ground,68,90,65,50,55,82,410
#445,Garchomp,Generation IV,Dragon, Ground,108,130,95,80,85,102,600
#446,Munchlax,Generation IV,Normal, Unknown,135,85,40,40,85,5,390
#447,Riolu,Generation IV,Fighting, Unknown,40,70,40,35,40,60,285
#448,Lucario,Generation IV,Fighting, Steel,70,110,70,115,70,90,525
#449,Hippopotas,Generation IV,Ground, Unknown,68,72,78,38,42,32,330
#450,Hippowdon,Generation IV,Ground, Unknown,108,112,118,68,72,47,525
#451,Skorupi,Generation IV,Poison, Bug,40,50,90,30,55,65,330
#452,Drapion,Generation IV,Poison, Dark,70,90,110,60,75,95,500
#453,Croagunk,Generation IV,Poison, Fighting,48,61,40,61,40,50,300
#454,Toxicroak,Generation IV,Poison, Fighting,83,106,65,86,65,85,490
#455,Carnivine,Generation IV,Grass, Unknown,74,100,72,90,72,46,454
#456,Finneon,Generation IV,Water, Unknown,49,49,56,49,61,66,330
#457,Lumineon,Generation IV,Water, Unknown,69,69,76,69,86,91,460
#458,Mantyke,Generation IV,Water, Flying,45,20,50,60,120,50,345
#459,Snover,Generation IV,Grass, Ice,60,62,50,62,60,40,334
#460,Abomasnow,Generation IV,Grass, Ice,90,92,75,92,85,60,494
#461,Weavile,Generation IV,Dark, Ice,70,120,65,45,85,125,510
#462,Magnezone,Generation IV,Electric, Steel,70,70,115,130,90,60,535
#463,Lickilicky,Generation IV,Normal, Unknown,110,85,95,80,95,50,515
#464,Rhyperior,Generation IV,Ground, Rock,115,140,130,55,55,40,535
#465,Tangrowth,Generation IV,Grass, Unknown,100,100,125,110,50,50,535
#466,Electivire,Generation IV,Electric, Unknown,75,123,67,95,85,95,540
#467,Magmortar,Generation IV,Fire, Unknown,75,95,67,125,95,83,540
#468,Togekiss,Generation IV,Fairy, Flying,85,50,95,120,115,80,545
#469,Yanmega,Generation IV,Bug, Flying,86,76,86,116,56,95,515
#470,Leafeon,Generation IV,Grass, Unknown,65,110,130,60,65,95,525
#471,Glaceon,Generation IV,Ice, Unknown,65,60,110,130,95,65,525
#472,Gliscor,Generation IV,Ground, Flying,75,95,125,45,75,95,510
#473,Mamoswine,Generation IV,Ice, Ground,110,130,80,70,60,80,530
#474,Porygon-Z,Generation IV,Normal, Unknown,85,80,70,135,75,90,535
#475,Gallade,Generation IV,Psychic, Fighting,68,125,65,65,115,80,518
#476,Probopass,Generation IV,Rock, Steel,60,55,145,75,150,40,525
#477,Dusknoir,Generation IV,Ghost, Unknown,45,100,135,65,135,45,525
#478,Froslass,Generation IV,Ice, Ghost,70,80,70,80,70,110,480
#479,Rotom,Generation IV,Electric, Ghost,50,50,77,95,77,91,440
#480,Uxie,Generation IV,Psychic, Unknown,75,75,130,75,130,95,580
#481,Mesprit,Generation IV,Psychic, Unknown,80,105,105,105,105,80,580
#482,Azelf,Generation IV,Psychic, Unknown,75,125,70,125,70,115,580
#483,Dialga,Generation IV,Steel, Dragon,100,120,120,150,100,90,680
#484,Palkia,Generation IV,Water, Dragon,90,120,100,150,120,100,680
#485,Heatran,Generation IV,Fire, Steel,91,90,106,130,106,77,600
#486,Regigigas,Generation IV,Normal, Unknown,110,160,110,80,110,100,670
#487,Giratina,Generation IV,Ghost, Dragon,150,100,120,100,120,90,680
#488,Cresselia,Generation IV,Psychic, Unknown,120,70,120,75,130,85,600
#489,Phione,Generation IV,Water, Unknown,80,80,80,80,80,80,480
#490,Manaphy,Generation IV,Water, Unknown,100,100,100,100,100,100,600
#491,Darkrai,Generation IV,Dark, Unknown,70,90,90,135,90,125,600
#492,Shaymin,Generation IV,Grass, Unknown,100,100,100,100,100,100,600
#493,Arceus,Generation IV,Normal, Unknown,120,120,120,120,120,120,720
#494,Victini,Generation V,Psychic, Fire,100,100,100,100,100,100,600
#495,Snivy,Generation V,Grass, Unknown,45,45,55,45,55,63,308
#496,Servine,Generation V,Grass, Unknown,60,60,75,60,75,83,413
#497,Serperior,Generation V,Grass, Unknown,75,75,95,75,95,113,528
#498,Tepig,Generation V,Fire, Unknown,65,63,45,45,45,45,308
#499,Pignite,Generation V,Fire, Fighting,90,93,55,70,55,55,418
#500,Emboar,Generation V,Fire, Fighting,110,123,65,100,65,65,528
#501,Oshawott,Generation V,Water, Unknown,55,55,45,63,45,45,308
#502,Dewott,Generation V,Water, Unknown,75,75,60,83,60,60,413
#503,Samurott,Generation V,Water, Unknown,95,100,85,108,70,70,528
#504,Patrat,Generation V,Normal, Unknown,45,55,39,35,39,42,255
#505,Watchog,Generation V,Normal, Unknown,60,85,69,60,69,77,420
#506,Lillipup,Generation V,Normal, Unknown,45,60,45,25,45,55,275
#507,Herdier,Generation V,Normal, Unknown,65,80,65,35,65,60,370
#508,Stoutland,Generation V,Normal, Unknown,85,100,90,45,90,80,490
#509,Purrloin,Generation V,Dark, Unknown,41,50,37,50,37,66,281
#510,Liepard,Generation V,Dark, Unknown,64,88,50,88,50,106,446
#511,Pansage,Generation V,Grass, Unknown,50,53,48,53,48,64,316
#512,Simisage,Generation V,Grass, Unknown,75,98,63,98,63,101,498
#513,Pansear,Generation V,Fire, Unknown,50,53,48,53,48,64,316
#514,Simisear,Generation V,Fire, Unknown,75,98,63,98,63,101,498
#515,Panpour,Generation V,Water, Unknown,50,53,48,53,48,64,316
#516,Simipour,Generation V,Water, Unknown,75,98,63,98,63,101,498
#517,Munna,Generation V,Psychic, Unknown,76,25,45,67,55,24,292
#518,Musharna,Generation V,Psychic, Unknown,116,55,85,107,95,29,487
#519,Pidove,Generation V,Normal, Flying,50,55,50,36,30,43,264
#520,Tranquill,Generation V,Normal, Flying,62,77,62,50,42,65,358
#521,Unfezant,Generation V,Normal, Flying,80,105,80,65,55,93,478
#522,Blitzle,Generation V,Electric, Unknown,45,60,32,50,32,76,295
#523,Zebstrika,Generation V,Electric, Unknown,75,100,63,80,63,116,497
#524,Roggenrola,Generation V,Rock, Unknown,55,75,85,25,25,15,280
#525,Boldore,Generation V,Rock, Unknown,70,105,105,50,40,20,390
#526,Gigalith,Generation V,Rock, Unknown,85,135,130,60,70,25,505
#527,Woobat,Generation V,Psychic, Flying,55,45,43,55,43,72,313
#528,Swoobat,Generation V,Psychic, Flying,67,57,55,77,55,114,425
#529,Drilbur,Generation V,Ground, Unknown,60,85,40,30,45,68,328
#530,Excadrill,Generation V,Ground, Steel,110,135,60,50,65,88,508
#531,Audino,Generation V,Normal, Unknown,103,60,86,60,86,50,445
#532,Timburr,Generation V,Fighting, Unknown,75,80,55,25,35,35,305
#533,Gurdurr,Generation V,Fighting, Unknown,85,105,85,40,50,40,405
#534,Conkeldurr,Generation V,Fighting, Unknown,105,140,95,55,65,45,505
#535,Tympole,Generation V,Water, Unknown,50,50,40,50,40,64,294
#536,Palpitoad,Generation V,Water, Ground,75,65,55,65,55,69,384
#537,Seismitoad,Generation V,Water, Ground,105,85,75,85,75,74,499
#538,Throh,Generation V,Fighting, Unknown,120,100,85,30,85,45,465
#539,Sawk,Generation V,Fighting, Unknown,75,125,75,30,75,85,465
#540,Sewaddle,Generation V,Bug, Grass,45,53,70,40,60,42,310
#541,Swadloon,Generation V,Bug, Grass,55,63,90,50,80,42,380
#542,Leavanny,Generation V,Bug, Grass,75,103,80,70,70,92,490
#543,Venipede,Generation V,Bug, Poison,30,45,59,30,39,57,260
#544,Whirlipede,Generation V,Bug, Poison,40,55,99,40,79,47,360
#545,Scolipede,Generation V,Bug, Poison,60,90,89,55,69,112,475
#546,Cottonee,Generation V,Grass, Fairy,40,27,60,37,50,66,280
#547,Whimsicott,Generation V,Grass, Fairy,60,67,85,77,75,116,480
#548,Petilil,Generation V,Grass, Unknown,45,35,50,70,50,30,280
#549,Lilligant,Generation V,Grass, Unknown,70,60,75,110,75,90,480
#550,Basculin,Generation V,Water, Unknown,70,92,65,80,55,98,460
#551,Sandile,Generation V,Ground, Dark,50,72,35,35,35,65,292
#552,Krokorok,Generation V,Ground, Dark,60,82,45,45,45,74,351
#553,Krookodile,Generation V,Ground, Dark,95,117,70,65,70,92,509
#554,Darumaka,Generation V,Fire, Unknown,70,90,45,15,45,50,315
#555,Darmanitan,Generation V,Fire, Unknown,105,140,55,30,55,95,480
#556,Maractus,Generation V,Grass, Unknown,75,86,67,106,67,60,461
#557,Dwebble,Generation V,Bug, Rock,50,65,85,35,35,55,325
#558,Crustle,Generation V,Bug, Rock,70,95,125,65,75,45,475
#559,Scraggy,Generation V,Dark, Fighting,50,75,70,35,70,48,348
#560,Scrafty,Generation V,Dark, Fighting,65,90,115,45,115,58,488
#561,Sigilyph,Generation V,Psychic, Flying,72,58,80,103,80,97,490
#562,Yamask,Generation V,Ghost, Unknown,38,30,85,55,65,30,303
#563,Cofagrigus,Generation V,Ghost, Unknown,58,50,145,95,105,30,483
#564,Tirtouga,Generation V,Water, Rock,54,78,103,53,45,22,355
#565,Carracosta,Generation V,Water, Rock,74,108,133,83,65,32,495
#566,Archen,Generation V,Rock, Flying,55,112,45,74,45,70,401
#567,Archeops,Generation V,Rock, Flying,75,140,65,112,65,110,567
#568,Trubbish,Generation V,Poison, Unknown,50,50,62,40,62,65,329
#569,Garbodor,Generation V,Poison, Unknown,80,95,82,60,82,75,474
#570,Zorua,Generation V,Dark, Unknown,40,65,40,80,40,65,330
#571,Zoroark,Generation V,Dark, Unknown,60,105,60,120,60,105,510
#572,Minccino,Generation V,Normal, Unknown,55,50,40,40,40,75,300
#573,Cinccino,Generation V,Normal, Unknown,75,95,60,65,60,115,470
#574,Gothita,Generation V,Psychic, Unknown,45,30,50,55,65,45,290
#575,Gothorita,Generation V,Psychic, Unknown,60,45,70,75,85,55,390
#576,Gothitelle,Generation V,Psychic, Unknown,70,55,95,95,110,65,490
#577,Solosis,Generation V,Psychic, Unknown,45,30,40,105,50,20,290
#578,Duosion,Generation V,Psychic, Unknown,65,40,50,125,60,30,370
#579,Reuniclus,Generation V,Psychic, Unknown,110,65,75,125,85,30,490
#580,Ducklett,Generation V,Water, Flying,62,44,50,44,50,55,305
#581,Swanna,Generation V,Water, Flying,75,87,63,87,63,98,473
#582,Vanillite,Generation V,Ice, Unknown,36,50,50,65,60,44,305
#583,Vanillish,Generation V,Ice, Unknown,51,65,65,80,75,59,395
#584,Vanilluxe,Generation V,Ice, Unknown,71,95,85,110,95,79,535
#585,Deerling,Generation V,Normal, Grass,60,60,50,40,50,75,335
#586,Sawsbuck,Generation V,Normal, Grass,80,100,70,60,70,95,475
#587,Emolga,Generation V,Electric, Flying,55,75,60,75,60,103,428
#588,Karrablast,Generation V,Bug, Unknown,50,75,45,40,45,60,315
#589,Escavalier,Generation V,Bug, Steel,70,135,105,60,105,20,495
#590,Foongus,Generation V,Grass, Poison,69,55,45,55,55,15,294
#591,Amoonguss,Generation V,Grass, Poison,114,85,70,85,80,30,464
#592,Frillish,Generation V,Water, Ghost,55,40,50,65,85,40,335
#593,Jellicent,Generation V,Water, Ghost,100,60,70,85,105,60,480
#594,Alomomola,Generation V,Water, Unknown,165,75,80,40,45,65,470
#595,Joltik,Generation V,Bug, Electric,50,47,50,57,50,65,319
