Dex No.,Name,Generation,Primary Type,Secondary Type,Health,Attack,Defense,Sp. Attack,Sp. Defense,Speed,BST
#596,Galvantula,Generation V,Bug, Electric,70,77,60,97,60,108,472
#597,Ferroseed,Generation V,Grass, Steel,44,50,91,24,86,10,305
#598,Ferrothorn,Generation V,Grass, Steel,74,94,131,54,116,20,489
#599,Klink,Generation V,Steel, Unknown,40,55,70,45,60,30,300
#600,Klang,Generation V,Steel, Unknown,60,80,95,70,85,50,440
#601,Klinklang,Generation V,Steel, Unknown,60,100,115,70,85,90,520
#602,Tynamo,Generation V,Electric, Unknown,35,55,40,45,40,60,275
#603,Eelektrik,Generation V,Electric, Unknown,65,85,70,75,70,40,405
#604,Eelektross,Generation V,Electric, Unknown,85,115,80,105,80,50,515
#605,Elgyem,Generation V,Psychic, Unknown,55,55,55,85,55,30,335
#606,Beheeyem,Generation V,Psychic, Unknown,75,75,75,125,95,40,485
#607,Litwick,Generation V,Ghost, Fire,50,30,55,65,55,20,275
#608,Lampent,Generation V,Ghost, Fire,60,40,60,95,60,55,370
#609,Chandelure,Generation V,Ghost, Fire,60,55,90,145,90,80,520
#610,Axew,Generation V,Dragon, Unknown,46,87,60,30,40,57,320
#611,Fraxure,Generation V,Dragon, Unknown,66,117,70,40,50,67,410
#612,Haxorus,Generation V,Dragon, Unknown,76,147,90,60,70,97,540
#613,Cubchoo,Generation V,Ice, Unknown,55,70,40,60,40,40,305
#614,Beartic,Generation V,Ice, Unknown,95,110,80,70,80,50,485
#615,Cryogonal,Generation V,Ice, Unknown,70,50,30,95,135,105,485
#616,Shelmet,Generation V,Bug, Unknown,50,40,85,40,65,25,305
#617,Accelgor,Generation V,Bug, Unknown,80,70,40,100,60,145,495
#618,Stunfisk,Generation V,Ground, Electric,109,66,84,81,99,32,471
#619,Mienfoo,Generation V,Fighting, Unknown,45,85,50,55,50,65,350
#620,Mienshao,Generation V,Fighting, Unknown,65,125,60,95,60,105,510
#621,Druddigon,Generation V,Dragon, Unknown,77,120,90,60,90,48,485
#622,Golett,Generation V,Ground, Ghost,59,74,50,35,50,35,303
#623,Golurk,Generation V,Ground, Ghost,89,124,80,55,80,55,483
#624,Pawniard,Generation V,Dark, Steel,45,85,70,40,40,60,340
#625,Bisharp,Generation V,Dark, Steel,65,125,100,60,70,70,490
#626,Bouffalant,Generation V,Normal, Unknown,95,110,95,40,95,55,490
#627,Rufflet,Generation V,Normal, Flying,70,83,50,37,50,60,350
#628,Braviary,Generation V,Normal, Flying,100,123,75,57,75,80,510
#629,Vullaby,Generation V,Dark, Flying,70,55,75,45,65,60,370
#630,Mandibuzz,Generation V,Dark, Flying,110,65,105,55,95,80,510
#631,Heatmor,Generation V,Fire, Unknown,85,97,66,105,66,65,484
#632,Durant,Generation V,Bug, Steel,58,109,112,48,48,109,484
#633,Deino,Generation V,Dark, Dragon,52,65,50,45,50,38,300
#634,Zweilous,Generation V,Dark, Dragon,72,85,70,65,70,58,420
#635,Hydreigon,Generation V,Dark, Dragon,92,105,90,125,90,98,600
#636,Larvesta,Generation V,Bug, Fire,55,85,55,50,55,60,360
#637,Volcarona,Generation V,Bug, Fire,85,60,65,135,105,100,550
#638,Cobalion,Generation V,Steel, Fighting,91,90,129,90,72,108,580
#639,Terrakion,Generation V,Rock, Fighting,91,129,90,72,90,108,580
#640,Virizion,Generation V,Grass, Fighting,91,90,72,90,129,108,580
#641,Tornadus,Generation V,Flying, Unknown,79,115,70,125,80,111,580
#642,Thundurus,Generation V,Electric, Flying,79,115,70,125,80,111,580
#643,Reshiram,Generation V,Dragon, Fire,100,120,100,150,120,90,680
#644,Zekrom,Generation V,Dragon, Electric,100,150,120,120,100,90,680
#645,Landorus,Generation V,Ground, Flying,89,125,90,115,80,101,600
#646,Kyurem,Generation V,Dragon, Ice,125,130,90,130,90,95,660
#647,Keldeo,Generation V,Water, Fighting,91,72,90,129,90,108,580
#648,Meloetta,Generation V,Normal, Psychic,100,77,77,128,128,90,600
#649,Genesect,Generation V,Bug, Steel,71,120,95,120,95,99,600
#650,Chespin,Generation VI,Grass, Unknown,56,61,65,48,45,38,313
#651,Quilladin,Generation VI,Grass, Unknown,61,78,95,56,58,57,405
#652,Chesnaught,Generation VI,Grass, Fighting,88,107,122,74,75,64,530
#653,Fennekin,Generation VI,Fire, Unknown,40,45,40,62,60,60,307
#654,Braixen,Generation VI,Fire, Unknown,59,59,58,90,70,73,409
#655,Delphox,Generation VI,Fire, Psychic,75,69,72,114,100,104,534
#656,Froakie,Generation VI,Water, Unknown,41,56,40,62,44,71,314
#657,Frogadier,Generation VI,Water, Unknown,54,63,52,83,56,97,405
#658,Greninja,Generation VI,Water, Dark,72,95,67,103,71,122,530
#659,Bunnelby,Generation VI,Normal, Unknown,38,36,38,32,36,57,237
#660,Diggersby,Generation VI,Normal, Ground,85,56,77,50,77,78,423
#661,Fletchling,Generation VI,Normal, Flying,45,50,43,40,38,62,278
#662,Fletchinder,Generation VI,Fire, Flying,62,73,55,56,52,84,382
#663,Talonflame,Generation VI,Fire, Flying,78,81,71,74,69,126,499
#664,Scatterbug,Generation VI,Bug, Unknown,38,35,40,27,25,35,200
#665,Spewpa,Generation VI,Bug, Unknown,45,22,60,27,30,29,213
#666,Vivillon,Generation VI,Bug, Flying,80,52,50,90,50,89,411
#667,Litleo,Generation VI,Fire, Normal,62,50,58,73,54,72,369
#668,Pyroar,Generation VI,Fire, Normal,86,68,72,109,66,106,507
#669,Flabébé,Generation VI,Fairy, Unknown,44,38,39,61,79,42,303
#670,Floette,Generation VI,Fairy, Unknown,54,45,47,75,98,52,371
#671,Florges,Generation VI,Fairy, Unknown,78,65,68,112,154,75,552
#672,Skiddo,Generation VI,Grass, Unknown,66,65,48,62,57,52,350
#673,Gogoat,Generation VI,Grass, Unknown,123,100,62,97,81,68,531
#674,Pancham,Generation VI,Fighting, Unknown,67,82,62,46,48,43,348
#675,Pangoro,Generation VI,Fighting, Dark,95,124,78,69,71,58,495
#676,Furfrou,Generation VI,Normal, Unknown,75,80,60,65,90,102,472
#677,Espurr,Generation VI,Psychic, Unknown,62,48,54,63,60,68,355
#678,Meowstic,Generation VI,Psychic, Unknown,74,48,76,83,81,104,466
#679,Honedge,Generation VI,Steel, Ghost,45,80,100,35,37,28,325
#680,Doublade,Generation VI,Steel, Ghost,59,110,150,45,49,35,448
#681,Aegislash,Generation VI,Steel, Ghost,60,50,150,50,150,60,520
#682,Spritzee,Generation VI,Fairy, Unknown,78,52,60,63,65,23,341
#683,Aromatisse,Generation VI,Fairy, Unknown,101,72,72,99,89,29,462
#684,Swirlix,Generation VI,Fairy, Unknown,62,48,66,59,57,49,341
#685,Slurpuff,Generation VI,Fairy, Unknown,82,80,86,85,75,72,480
#686,Inkay,Generation VI,Dark, Psychic,53,54,53,37,46,45,288
#687,Malamar,Generation VI,Dark, Psychic,86,92,88,68,75,73,482
#688,Binacle,Generation VI,Rock, Water,42,52,67,39,56,50,306
#689,Barbaracle,Generation VI,Rock, Water,72,105,115,54,86,68,500
#690,Skrelp,Generation VI,Poison, Water,50,60,60,60,60,30,320
#691,Dragalge,Generation VI,Poison, Dragon,65,75,90,97,123,44,494
#692,Clauncher,Generation VI,Water, Unknown,50,53,62,58,63,44,330
#693,Clawitzer,Generation VI,Water, Unknown,71,73,88,120,89,59,500
#694,Helioptile,Generation VI,Electric, Normal,44,38,33,61,43,70,289
#695,Heliolisk,Generation VI,Electric, Normal,62,55,52,109,94,109,481
#696,Tyrunt,Generation VI,Rock, Dragon,58,89,77,45,45,48,362
#697,Tyrantrum,Generation VI,Rock, Dragon,82,121,119,69,59,71,521
#698,Amaura,Generation VI,Rock, Ice,77,59,50,67,63,46,362
#699,Aurorus,Generation VI,Rock, Ice,123,77,72,99,92,58,521
#700,Sylveon,Generation VI,Fairy, Unknown,95,65,65,110,130,60,525
#701,Hawlucha,Generation VI,Fighting, Flying,78,92,75,74,63,118,500
#702,Dedenne,Generation VI,Electric, Fairy,67,58,57,81,67,101,431
#703,Carbink,Generation VI,Rock, Fairy,50,50,150,50,150,50,500
#704,Goomy,Generation VI,Dragon, Unknown,45,50,35,55,75,40,300
#705,Sliggoo,Generation VI,Dragon, Unknown,68,75,53,83,113,60,452
#706,Goodra,Generation VI,Dragon, Unknown,90,100,70,110,150,80,600
#707,Klefki,Generation VI,Steel, Fairy,57,80,91,80,87,75,470
#708,Phantump,Generation VI,Ghost, Grass,43,70,48,50,60,38,309
#709,Trevenant,Generation VI,Ghost, Grass,85,110,76,65,82,56,474
#710,Pumpkaboo,Generation VI,Ghost, Grass,44,66,70,44,55,56,335
#711,Gourgeist,Generation VI,Ghost, Grass,55,85,122,58,75,99,494
#712,Bergmite,Generation VI,Ice, Unknown,55,69,85,32,35,28,304
#713,Avalugg,Generation VI,Ice, Unknown,95,117,184,44,46,28,514
#714,Noibat,Generation VI,Flying, Dragon,40,30,35,45,40,55,245
#715,Noivern,Generation VI,Flying, Dragon,85,70,80,97,80,123,535
#716,Xerneas,Generation VI,Fairy, Unknown,126,131,95,131,98,99,680
#717,Yveltal,Generation VI,Dark, Flying,126,131,95,131,98,99,680
#718,Zygarde,Generation VI,Dragon, Ground,108,100,121,81,95,95,600
#719,Diancie,Generation VI,Rock, Fairy,50,100,150,100,150,50,600
#720,Hoopa,Generation VI,Psychic, Ghost,80,110,60,150,130,70,600
#721,Volcanion,Generation VI,Fire, Water,80,110,120,130,90,70,600
#722,Rowlet,Generation VII,Grass, Flying,68,55,55,50,50,42,320
#723,Dartrix,Generation VII,Grass, Flying,78,75,75,70,70,52,420
#724,Decidueye,Generation VII,Grass, Ghost,78,107,75,100,100,70,530
#725,Litten,Generation VII,Fire, Unknown,45,65,40,60,40,70,320
#726,Torracat,Generation VII,Fire, Unknown,65,85,50,80,50,90,420
#727,Incineroar,Generation VII,Fire, Dark,95,115,90,80,90,60,530
#728,Popplio,Generation VII,Water, Unknown,50,54,54,66,56,40,320
#729,Brionne,Generation VII,Water, Unknown,60,69,69,91,81,50,420
#730,Primarina,Generation VII,Water, Fairy,80,74,74,126,116,60,530
#731,Pikipek,Generation VII,Normal, Flying,35,75,30,30,30,65,265
#732,Trumbeak,Generation VII,Normal, Flying,55,85,50,40,50,75,355
#733,Toucannon,Generation VII,Normal, Flying,80,120,75,75,75,60,485
#734,Yungoos,Generation VII,Normal, Unknown,48,70,30,30,30,45,253
#735,Gumshoos,Generation VII,Normal, Unknown,88,110,60,55,60,45,418
#736,Grubbin,Generation VII,Bug, Unknown,47,62,45,55,45,46,300
#737,Charjabug,Generation VII,Bug, Electric,57,82,95,55,75,36,400
#738,Vikavolt,Generation VII,Bug, Electric,77,70,90,145,75,43,500
#739,Crabrawler,Generation VII,Fighting, Unknown,47,82,57,42,47,63,338
#740,Crabominable,Generation VII,Fighting, Ice,97,132,77,62,67,43,478
#741,Oricorio,Generation VII,Fire, Flying,75,70,70,98,70,93,476
#742,Cutiefly,Generation VII,Bug, Fairy,40,45,40,55,40,84,304
#743,Ribombee,Generation VII,Bug, Fairy,60,55,60,95,70,124,464
#744,Rockruff,Generation VII,Rock, Unknown,45,65,40,30,40,60,280
#745,Lycanroc,Generation VII,Rock, Unknown,75,115,65,55,65,112,487
#746,Wishiwashi,Generation VII,Water, Unknown,45,20,20,25,25,40,175
#747,Mareanie,Generation VII,Poison, Water,50,53,62,43,52,45,305
#748,Toxapex,Generation VII,Poison, Water,50,63,152,53,142,35,495
#749,Mudbray,Generation VII,Ground, Unknown,70,100,70,45,55,45,385
#750,Mudsdale,Generation VII,Ground, Unknown,100,125,100,55,85,35,500
#751,Dewpider,Generation VII,Water, Bug,38,40,52,40,72,27,269
#752,Araquanid,Generation VII,Water, Bug,68,70,92,50,132,42,454
#753,Fomantis,Generation VII,Grass, Unknown,40,55,35,50,35,35,250
#754,Lurantis,Generation VII,Grass, Unknown,70,105,90,80,90,45,480
#755,Morelull,Generation VII,Grass, Fairy,40,35,55,65,75,15,285
#756,Shiinotic,Generation VII,Grass, Fairy,60,45,80,90,100,30,405
#757,Salandit,Generation VII,Poison, Fire,48,44,40,71,40,77,320
#758,Salazzle,Generation VII,Poison, Fire,68,64,60,111,60,117,480
#759,Stufful,Generation VII,Normal, Fighting,70,75,50,45,50,50,340
#760,Bewear,Generation VII,Normal, Fighting,120,125,80,55,60,60,500
#761,Bounsweet,Generation VII,Grass, Unknown,42,30,38,30,38,32,210
#762,Steenee,Generation VII,Grass, Unknown,52,40,48,40,48,62,290
#763,Tsareena,Generation VII,Grass, Unknown,72,120,98,50,98,72,510
#764,Comfey,Generation VII,Fairy, Unknown,51,52,90,82,110,100,485
#765,Oranguru,Generation VII,Normal, Psychic,90,60,80,90,110,60,490
#766,Passimian,Generation VII,Fighting, Unknown,100,120,90,40,60,80,490
#767,Wimpod,Generation VII,Bug, Water,25,35,40,20,30,80,230
#768,Golisopod,Generation VII,Bug, Water,75,125,140,60,90,40,530
#769,Sandygast,Generation VII,Ghost, Ground,55,55,80,70,45,15,320
#770,Palossand,Generation VII,Ghost, Ground,85,75,110,100,75,35,480
#771,Pyukumuku,Generation VII,Water, Unknown,55,60,130,30,130,5,410
#772,Type: Null,Generation VII,Normal, Unknown,95,95,95,95,95,59,534
#773,Silvally,Generation VII,Normal, Unknown,95,95,95,95,95,95,570
#774,Minior,Generation VII,Rock, Flying,60,60,100,60,100,60,440
#775,Komala,Generation VII,Normal, Unknown,65,115,65,75,95,65,480
#776,Turtonator,Generation VII,Fire, Dragon,60,78,135,91,85,36,485
#777,Togedemaru,Generation VII,Electric, Steel,65,98,63,40,73,96,435
#778,Mimikyu,Generation VII,Ghost, Fairy,55,90,80,50,105,96,476
#779,Bruxish,Generation VII,Water, Psychic,68,105,70,70,70,92,475
#780,Drampa,Generation VII,Normal, Dragon,78,60,85,135,91,36,485
#781,Dhelmise,Generation VII,Ghost, Grass,70,131,100,86,90,40,517
#782,Jangmo-o,Generation VII,Dragon, Unknown,45,55,65,45,45,45,300
#783,Hakamo-o,Generation VII,Dragon, Fighting,55,75,90,65,70,65,420
#784,Kommo-o,Generation VII,Dragon, Fighting,75,110,125,100,105,85,600
#785,Tapu Koko,Generation VII,Electric, Fairy,70,115,85,95,75,130,570
#786,Tapu Lele,Generation VII,Psychic, Fairy,70,85,75,130,115,95,570
#787,Tapu Bulu,Generation VII,Grass, Fairy,70,130,115,85,95,75,570
#788,Tapu Fini,Generation VII,Water, Fairy,70,75,115,95,130,85,570
#789,Cosmog,Generation VII,Psychic, Unknown,43,29,31,29,31,37,200
#790,Cosmoem,Generation VII,Psychic, Unknown,43,29,131,29,131,37,400
#791,Solgaleo,Generation VII,Psychic, Steel,137,137,107,113,89,97,680
#792,Lunala,Generation VII,Psychic, Ghost,137,113,89,137,107,97,680
#793,Nihilego,Generation VII,Rock, Poison,109,53,47,127,131,103,570
#794,Buzzwole,Generation VII,Bug, Fighting,107,139,139,53,53,79,570
#795,Pheromosa,Generation VII,Bug, Fighting,71,137,37,137,37,151,570
#796,Xurkitree,Generation VII,Electric, Unknown,83,89,71,173,71,83,570
#797,Celesteela,Generation VII,Steel, Flying,97,101,103,107,101,61,570
#798,Kartana,Generation VII,Grass, Steel,59,181,131,59,31,109,570
#799,Guzzlord,Generation VII,Dark, Dragon,223,101,53,97,53,43,570
#800,Necrozma,Generation VII,Psychic, Unknown,97,107,101,127,89,79,600
#801,Magearna,Generation VII,Steel, Fairy,80,95,115,130,115,65,600
#802,Marshadow,Generation VII,Fighting, Ghost,90,125,80,90,90,125,600
#803,Poipole,Generation VII,Poison, Unknown,67,73,67,73,67,73,420
#804,Naganadel,Generation VII,Poison, Dragon,73,73,73,127,73,121,540
#805,Stakataka,Generation VII,Rock, Steel,61,131,211,53,101,13,570
#806,Blacephalon,Generation VII,Fire, Ghost,53,127,53,151,79,107,570
#807,Zeraora,Generation VII,Electric, Unknown,88,112,75,102,80,143,600
#808,Meltan,Generation VII,Steel, Unknown,46,65,65,55,35,34,300
#809,Melmetal,Generation VII,Steel, Unknown,135,143,143,80,65,34,600
#810,Grookey,Generation VIII,Grass, Unknown,50,65,50,40,40,65,310
#811,Thwackey,Generation VIII,Grass, Unknown,70,85,70,55,60,80,420
#812,Rillaboom,Generation VIII,Grass, Unknown,100,125,90,60,70,85,530
#813,Scorbunny,Generation VIII,Fire, Unknown,50,71,40,40,40,69,310
#814,Raboot,Generation VIII,Fire, Unknown,65,86,60,55,60,94,420
#815,Cinderace,Generation VIII,Fire, Unknown,80,116,75,65,75,119,530
#816,Sobble,Generation VIII,Water, Unknown,50,40,40,70,40,70,310
#817,Drizzile,Generation VIII,Water, Unknown,65,60,55,95,55,90,420
#818,Inteleon,Generation VIII,Water, Unknown,70,85,65,125,65,120,530
#819,Skwovet,Generation VIII,Normal, Unknown,70,55,55,35,35,25,275
#820,Greedent,Generation VIII,Normal, Unknown,120,95,95,55,75,20,460
#821,Rookidee,Generation VIII,Flying, Unknown,38,47,35,33,35,57,245
#822,Corvisquire,Generation VIII,Flying, Unknown,68,67,55,43,55,77,365
#823,Corviknight,Generation VIII,Flying, Steel,98,87,105,53,85,67,495
#824,Blipbug,Generation VIII,Bug, Unknown,25,20,20,25,45,45,180
#825,Dottler,Generation VIII,Bug, Psychic,50,35,80,50,90,30,335
#826,Orbeetle,Generation VIII,Bug, Psychic,60,45,110,80,120,90,505
#827,Nickit,Generation VIII,Dark, Unknown,40,28,28,47,52,50,245
#828,Thievul,Generation VIII,Dark, Unknown,70,58,58,87,92,90,455
#829,Gossifleur,Generation VIII,Grass, Unknown,40,40,60,40,60,10,250
#830,Eldegoss,Generation VIII,Grass, Unknown,60,50,90,80,120,60,460
#831,Wooloo,Generation VIII,Normal, Unknown,42,40,55,40,45,48,270
#832,Dubwool,Generation VIII,Normal, Unknown,72,80,100,60,90,88,490
#833,Chewtle,Generation VIII,Water, Unknown,50,64,50,38,38,44,284
#834,Drednaw,Generation VIII,Water, Rock,90,115,90,48,68,74,485
#835,Yamper,Generation VIII,Electric, Unknown,59,45,50,40,50,26,270
#836,Boltund,Generation VIII,Electric, Unknown,69,90,60,90,60,121,490
#837,Rolycoly,Generation VIII,Rock, Unknown,30,40,50,40,50,30,240
#838,Carkol,Generation VIII,Rock, Fire,80,60,90,60,70,50,410
#839,Coalossal,Generation VIII,Rock, Fire,110,80,120,80,90,30,510
#840,Applin,Generation VIII,Grass, Dragon,40,40,80,40,40,20,260
#841,Flapple,Generation VIII,Grass, Dragon,70,110,80,95,60,70,485
#842,Appletun,Generation VIII,Grass, Dragon,110,85,80,100,80,30,485
#843,Silicobra,Generation VIII,Ground, Unknown,52,57,75,35,50,46,315
#844,Sandaconda,Generation VIII,Ground, Unknown,72,107,125,65,70,71,510
#845,Cramorant,Generation VIII,Flying, Water,70,85,55,85,95,85,475
#846,Arrokuda,Generation VIII,Water, Unknown,41,63,40,40,30,66,280
#847,Barraskewda,Generation VIII,Water, Unknown,61,123,60,60,50,136,490
#848,Toxel,Generation VIII,Electric, Poison,40,38,35,54,35,40,242
#849,Toxtricity,Generation VIII,Electric, Poison,75,98,70,114,70,75,502
#850,Sizzlipede,Generation VIII,Fire, Bug,50,65,45,50,50,45,305
#851,Centiskorch,Generation VIII,Fire, Bug,100,115,65,90,90,65,525
#852,Clobbopus,Generation VIII,Fighting, Unknown,50,68,60,50,50,32,310
#853,Grapploct,Generation VIII,Fighting, Unknown,80,118,90,70,80,42,480
#854,Sinistea,Generation VIII,Ghost, Unknown,40,45,45,74,54,50,308
#855,Polteageist,Generation VIII,Ghost, Unknown,60,65,65,134,114,70,508
#856,Hatenna,Generation VIII,Psychic, Unknown,42,30,45,56,53,39,265
#857,Hattrem,Generation VIII,Psychic, Unknown,57,40,65,86,73,49,370
#858,Hatterene,Generation VIII,Psychic, Fairy,57,90,95,136,103,29,510
#859,Impidimp,Generation VIII,Dark, Fairy,45,45,30,55,40,50,265
#860,Morgrem,Generation VIII,Dark, Fairy,65,60,45,75,55,70,370
#861,Grimmsnarl,Generation VIII,Dark, Fairy,95,120,65,95,75,60,510
#862,Obstagoon,Generation VIII,Dark, Normal,93,90,101,60,81,95,520
#863,Perrserker,Generation VIII,Steel, Unknown,70,110,100,50,60,50,440
#864,Cursola,Generation VIII,Ghost, Unknown,60,95,50,145,130,30,510
#865,Sirfetch'd,Generation VIII,Fighting, Unknown,62,135,95,68,82,65,507
#866,Mr. Rime,Generation VIII,Ice, Psychic,80,85,75,110,100,70,520
#867,Runerigus,Generation VIII,Ground, Ghost,58,95,145,50,105,30,483
#868,Milcery,Generation VIII,Fairy, Unknown,45,40,40,50,61,34,270
#869,Alcremie,Generation VIII,Fairy, Unknown,65,60,75,110,121,64,495
#870,Falinks,Generation VIII,Fighting, Unknown,65,100,100,70,60,75,470
#871,Pincurchin,Generation VIII,Electric, Unknown,48,101,95,91,85,15,435
#872,Snom,Generation VIII,Ice, Bug,30,25,35,45,30,20,185
#873,Frosmoth,Generation VIII,Ice, Bug,70,65,60,125,90,65,475
#874,Stonjourner,Generation VIII,Rock, Unknown,100,125,135,20,20,70,470
#875,Eiscue,Generation VIII,Ice, Unknown,75,80,110,65,90,50,470
#876,Indeedee,Generation VIII,Psychic, Normal,60,65,55,105,95,95,475
#877,Morpeko,Generation VIII,Electric, Dark,58,95,58,70,58,97,436
#878,Cufant,Generation VIII,Steel, Unknown,72,80,49,40,49,40,330
#879,Copperajah,Generation VIII,Steel, Unknown,122,130,69,80,69,30,500
#880,Dracozolt,Generation VIII,Electric, Dragon,90,100,90,80,70,75,505
#881,Arctozolt,Generation VIII,Electric, Ice,90,100,90,90,80,55,505
#882,Dracovish,Generation VIII,Water, Dragon,90,90,100,70,80,75,505
#883,Arctovish,Generation VIII,Water, Ice,90,90,100,80,90,55,505
#884,Duraludon,Generation VIII,Steel, Dragon,70,95,115,120,50,85,535
#885,Dreepy,Generation VIII,Dragon, Ghost,28,60,30,40,30,82,270
#886,Drakloak,Generation VIII,Dragon, Ghost,68,80,50,60,50,102,410
#887,Dragapult,Generation VIII,Dragon, Ghost,88,120,75,100,75,142,600
#888,Zacian,Generation VIII,Fairy, Unknown,92,130,115,80,115,138,670
#889,Zamazenta,Generation VIII,Fighting, Unknown,92,130,115,80,115,138,670
